bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20240319_HUB_VINHLONG,2024-03-19T00:00:00+07:00,2024-03-19T00:00:00+07:00,2024-03-19T23:00:00+07:00,HUB_VINHLONG,none,open,open,0.523679,0.003706,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-03-19. Mưa cực đại theo giờ 0.5 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-19:HUB_VINHLONG,simulated
WX_20240319_HUB_VITHANH,2024-03-19T00:00:00+07:00,2024-03-19T00:00:00+07:00,2024-03-19T23:00:00+07:00,HUB_VITHANH,none,open,open,0.517777,0.003664,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-03-19. Mưa cực đại theo giờ 0.5 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-19:HUB_VITHANH,simulated
WX_20240320_CT_HUB,2024-03-20T00:00:00+07:00,2024-03-20T00:00:00+07:00,2024-03-20T23:00:00+07:00,CT_HUB,none,open,open,0.651717,0.004612,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-03-20. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-20:CT_HUB,simulated
WX_20240320_HCM_MARKET,2024-03-20T00:00:00+07:00,2024-03-20T00:00:00+07:00,2024-03-20T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,0.487656,0.007502,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-03-20. Mưa cực đại theo giờ 0.5 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-20:HCM_MARKET,simulated
WX_20240320_HUB_LONGXUYEN,2024-03-20T00:00:00+07:00,2024-03-20T00:00:00+07:00,2024-03-20T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,0.734053,0.005195,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-03-20. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-20:HUB_LONGXUYEN,simulated
WX_20240320_HUB_SOCTRANG,2024-03-20T00:00:00+07:00,2024-03-20T00:00:00+07:00,2024-03-20T23:00:00+07:00,HUB_SOCTRANG,none,open,open,0.680336,0.004815,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-03-20. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-20:HUB_SOCTRANG,simulated
WX_20240320_HUB_VINHLONG,2024-03-20T00:00:00+07:00,2024-03-20T00:00:00+07:00,2024-03-20T23:00:00+07:00,HUB_VINHLONG,none,open,open,0.937552,0.006635,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-03-20. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-20:HUB_VINHLONG,simulated
WX_20240320_HUB_VITHANH,2024-03-20T00:00:00+07:00,2024-03-20T00:00:00+07:00,2024-03-20T23:00:00+07:00,HUB_VITHANH,none,open,open,0.686653,0.004859,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-03-20. Mưa cực đại theo giờ 0.7 mm, rủi ro lũ cực đại 0.00. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-20:HUB_VITHANH,simulated
WX_20240321_CT_HUB,2024-03-21T00:00:00+07:00,2024-03-21T00:00:00+07:00,2024-03-21T23:00:00+07:00,CT_HUB,none,open,open,3.525226,0.024948,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-03-21. Mưa cực đại theo giờ 3.5 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-21:CT_HUB,simulated
WX_20240321_HCM_MARKET,2024-03-21T00:00:00+07:00,2024-03-21T00:00:00+07:00,2024-03-21T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,3.321601,0.051102,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-03-21. Mưa cực đại theo giờ 3.3 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-21:HCM_MARKET,simulated
WX_20240321_HUB_LONGXUYEN,2024-03-21T00:00:00+07:00,2024-03-21T00:00:00+07:00,2024-03-21T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,3.565175,0.025230,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-03-21. Mưa cực đại theo giờ 3.6 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-21:HUB_LONGXUYEN,simulated
WX_20240321_HUB_SOCTRANG,2024-03-21T00:00:00+07:00,2024-03-21T00:00:00+07:00,2024-03-21T23:00:00+07:00,HUB_SOCTRANG,none,open,open,4.008470,0.028368,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-03-21. Mưa cực đại theo giờ 4.0 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-21:HUB_SOCTRANG,simulated
WX_20240321_HUB_VINHLONG,2024-03-21T00:00:00+07:00,2024-03-21T00:00:00+07:00,2024-03-21T23:00:00+07:00,HUB_VINHLONG,none,open,open,3.357358,0.023760,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-03-21. Mưa cực đại theo giờ 3.4 mm, rủi ro lũ cực đại 0.02. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-21:HUB_VINHLONG,simulated
WX_20240321_HUB_VITHANH,2024-03-21T00:00:00+07:00,2024-03-21T00:00:00+07:00,2024-03-21T23:00:00+07:00,HUB_VITHANH,none,open,open,4.000999,0.028315,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-03-21. Mưa cực đại theo giờ 4.0 mm, rủi ro lũ cực đại 0.03. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-21:HUB_VITHANH,simulated
WX_20240322_CT_HUB,2024-03-22T00:00:00+07:00,2024-03-22T00:00:00+07:00,2024-03-22T23:00:00+07:00,CT_HUB,none,open,open,1.229247,0.008699,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-03-22. Mưa cực đại theo giờ 1.2 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-22:CT_HUB,simulated
WX_20240322_HCM_MARKET,2024-03-22T00:00:00+07:00,2024-03-22T00:00:00+07:00,2024-03-22T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,0.895678,0.013780,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-03-22. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-22:HCM_MARKET,simulated
WX_20240322_HUB_LONGXUYEN,2024-03-22T00:00:00+07:00,2024-03-22T00:00:00+07:00,2024-03-22T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,1.217832,0.008619,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-03-22. Mưa cực đại theo giờ 1.2 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-22:HUB_LONGXUYEN,simulated
WX_20240322_HUB_SOCTRANG,2024-03-22T00:00:00+07:00,2024-03-22T00:00:00+07:00,2024-03-22T23:00:00+07:00,HUB_SOCTRANG,none,open,open,1.049278,0.007426,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-03-22. Mưa cực đại theo giờ 1.0 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-22:HUB_SOCTRANG,simulated
WX_20240322_HUB_VINHLONG,2024-03-22T00:00:00+07:00,2024-03-22T00:00:00+07:00,2024-03-22T23:00:00+07:00,HUB_VINHLONG,none,open,open,1.163700,0.008235,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-03-22. Mưa cực đại theo giờ 1.2 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-22:HUB_VINHLONG,simulated
WX_20240322_HUB_VITHANH,2024-03-22T00:00:00+07:00,2024-03-22T00:00:00+07:00,2024-03-22T23:00:00+07:00,HUB_VITHANH,none,open,open,0.972296,0.006881,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-03-22. Mưa cực đại theo giờ 1.0 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-22:HUB_VITHANH,simulated
WX_20240323_CT_HUB,2024-03-23T00:00:00+07:00,2024-03-23T00:00:00+07:00,2024-03-23T23:00:00+07:00,CT_HUB,none,open,open,7.082569,0.050123,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-03-23. Mưa cực đại theo giờ 7.1 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-23:CT_HUB,simulated
WX_20240323_HCM_MARKET,2024-03-23T00:00:00+07:00,2024-03-23T00:00:00+07:00,2024-03-23T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,6.097249,0.093804,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-03-23. Mưa cực đại theo giờ 6.1 mm, rủi ro lũ cực đại 0.09. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-23:HCM_MARKET,simulated
WX_20240323_HUB_LONGXUYEN,2024-03-23T00:00:00+07:00,2024-03-23T00:00:00+07:00,2024-03-23T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,6.560242,0.046426,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-03-23. Mưa cực đại theo giờ 6.6 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-23:HUB_LONGXUYEN,simulated
WX_20240323_HUB_SOCTRANG,2024-03-23T00:00:00+07:00,2024-03-23T00:00:00+07:00,2024-03-23T23:00:00+07:00,HUB_SOCTRANG,none,open,open,7.188335,0.050871,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-03-23. Mưa cực đại theo giờ 7.2 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-23:HUB_SOCTRANG,simulated
WX_20240323_HUB_VINHLONG,2024-03-23T00:00:00+07:00,2024-03-23T00:00:00+07:00,2024-03-23T23:00:00+07:00,HUB_VINHLONG,none,open,open,6.418156,0.045421,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-03-23. Mưa cực đại theo giờ 6.4 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-23:HUB_VINHLONG,simulated
WX_20240323_HUB_VITHANH,2024-03-23T00:00:00+07:00,2024-03-23T00:00:00+07:00,2024-03-23T23:00:00+07:00,HUB_VITHANH,none,open,open,7.160648,0.050675,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-03-23. Mưa cực đại theo giờ 7.2 mm, rủi ro lũ cực đại 0.05. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-23:HUB_VITHANH,simulated
WX_20240324_CT_HUB,2024-03-24T00:00:00+07:00,2024-03-24T00:00:00+07:00,2024-03-24T23:00:00+07:00,CT_HUB,none,open,open,0.905614,0.006409,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-03-24. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-24:CT_HUB,simulated
WX_20240324_HCM_MARKET,2024-03-24T00:00:00+07:00,2024-03-24T00:00:00+07:00,2024-03-24T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,0.819365,0.012606,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-03-24. Mưa cực đại theo giờ 0.8 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-24:HCM_MARKET,simulated
WX_20240324_HUB_LONGXUYEN,2024-03-24T00:00:00+07:00,2024-03-24T00:00:00+07:00,2024-03-24T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,0.879739,0.006226,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-03-24. Mưa cực đại theo giờ 0.9 mm, rủi ro lũ cực đại 0.01. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-03-24:HUB_LONGXUYEN,simulated
